,OBJECTID,name,geometry,GEOID,Typology,Total_hhsize_2010,owner_occupied_hh_2010,renter_occupied_hh_2010,Total_hhsize,owner_occupied_hh,renter_occupied_hh,Total_hh_percent_change,owner_occupied_percent_change,renter_occupied_percent_change,median_gross_rent,median_gross_rent_2010,rent_percent_change,median_gross_rent_2010_inflation,rent_percent_change_inflation,median_income_nonfamily,median_income_family,median_income_nonfamily_2010,median_income_family_2010,income_family_percent_change,income_nonfamily_percent_change,median_income_family_2010_inflation,median_income_nonfamily_2010_inflation,median_income_family_percent_change_inflation,median_income_nonfamily_percent_change_inflation,total_race,nonhispanic_white,percent_white,total_race_2010,nonhispanic_white_2010,percent_white_2010,white_pop_percent_change,twentyfive_over_with_bachelorsplus,total_pop_25_over,percent_with_bachelorsplus,percent_with_bachelorsplus_2010,total_pop_25_over_2010,bachelorsplus_percent_change
10,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037212202.0,Early/Ongoing Gentrification,2.91,3.58,2.86,2.64,2.81,2.64,-0.09278350515463918,-0.21508379888268156,-0.07692307692307684,1433.0,817.0,0.7539779681762546,1108.8516450159013,0.2923279741172682,31705.0,32333.0,26964.0,24653.0,0.31152395246014686,0.17582702863076694,30871.377459749554,33765.29516994634,0.047345556321745794,-0.06101812999343052,3364.0,166.0,0.04934601664684899,3612.0,83.0,0.022978959025470654,1.1474435196195005,609.0,2423.0,0.2513413124226166,0.192,2496.0,0.30906933553446136
11,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037212204.0,Low-Income/Susceptible to Displacement,2.69,2.11,2.7,2.47,6.62,2.4,-0.08178438661710027,2.137440758293839,-0.1111111111111112,1091.0,751.0,0.45272969374167776,1019.274890338974,0.07036875953764815,26643.0,36591.0,23500.0,26821.0,0.364266805861079,0.13374468085106384,33586.225402504475,29427.549194991057,0.08946449210906157,-0.09462389057750765,3227.0,178.0,0.055159590951348,3344.0,150.0,0.04485645933014354,0.22969114760871817,474.0,2180.0,0.21743119266055047,0.154,2138.0,0.4118908614321459
12,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037209520.0,At Risk of Gentrification,3.28,5.11,3.09,3.03,4.33,3.02,-0.07621951219512195,-0.15264187866927598,-0.022653721682847846,1018.0,780.0,0.30512820512820515,1058.6343734545935,-0.03838376541845435,33250.0,32155.0,30179.0,31210.0,0.030278756808715154,0.1017595016402134,39082.28980322004,37791.2343470483,-0.17724882134846898,-0.12016634083302964,2648.0,121.0,0.04569486404833837,2791.0,48.0,0.017198136868505912,1.656965949144008,195.0,1741.0,0.11200459506031017,0.053,1665.0,1.1132942464209468
13,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037195903.0,Early/Ongoing Gentrification,2.51,3.46,2.44,2.17,2.51,2.1,-0.13545816733067725,-0.27456647398843936,-0.1393442622950819,1442.0,998.0,0.44488977955911824,1354.5091085995955,0.06459232414528382,52031.0,67692.0,38136.0,46477.0,0.4564623362093078,0.36435389133627016,58200.178890876574,47755.277280858674,0.16308920848714709,0.08953403608139296,1988.0,647.0,0.3254527162977867,2216.0,497.0,0.22427797833935018,0.45111311733580556,677.0,1512.0,0.44775132275132273,0.252,1811.0,0.7767909632988997
14,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037209402.0,At Risk of Gentrification,3.05,1.31,3.1,3.3,3.08,3.3,0.0819672131147541,1.3511450381679388,0.06451612903225798,957.0,755.0,0.2675496688741722,1024.7037845618183,-0.06607156680968997,40463.0,32837.0,19632.0,22254.0,0.47555495641233037,1.0610737571312143,27867.26296958855,24583.899821109124,0.17833602947784666,0.6459146146233554,4056.0,181.0,0.04462524654832347,3728.0,176.0,0.04721030042918455,-0.05475614129460292,216.0,2440.0,0.08852459016393442,0.064,1854.0,0.3831967213114753
15,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037208802.0,Early/Ongoing Gentrification,2.21,3.0,2.2,2.06,1.69,2.06,-0.06787330316742078,-0.4366666666666667,-0.06363636363636369,1190.0,795.0,0.4968553459119497,1078.992726790259,0.10288046476454078,26942.0,53906.0,32833.0,20651.0,1.6103336400174326,-0.17942314135168885,25859.928443649373,41114.66905187836,1.0845378639567784,-0.344710765736563,2942.0,392.0,0.13324269204622705,2906.0,400.0,0.13764624913971094,-0.03199184228416046,926.0,2172.0,0.4263351749539595,0.198,1843.0,1.1532079543129268
16,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037208301.0,Ongoing Displacement,4.48,4.17,4.51,3.63,3.03,3.67,-0.18973214285714296,-0.2733812949640288,-0.18625277161862525,1293.0,774.0,0.6705426356589147,1050.4910321203274,0.23085296348526527,56597.0,38611.0,18050.0,50592.0,-0.23681609740670462,2.135567867036011,63353.13059033989,22602.862254025047,-0.3905431406433541,1.503974910961614,1878.0,72.0,0.038338658146964855,2201.0,40.0,0.01817355747387551,1.109584664536741,45.0,1149.0,0.0391644908616188,0.08199999999999999,1262.0,-0.5223842577851365
17,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037208720.0,At Risk of Gentrification,2.77,4.77,2.74,2.43,1.29,2.44,-0.12274368231046927,-0.7295597484276729,-0.1094890510948906,948.0,765.0,0.23921568627450981,1038.2760201189283,-0.08694799684248482,32409.0,32983.0,25653.0,18422.0,0.7904136358701552,0.2633610104081394,23068.694096601073,32123.61359570662,0.4297731749305954,0.008884006883071234,3810.0,377.0,0.0989501312335958,4179.0,209.0,0.05001196458482891,0.9785291790679276,540.0,2658.0,0.20316027088036118,0.134,2537.0,0.5161214244803072
18,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037208401.0,At Risk of Gentrification,3.1,2.06,3.12,3.03,2.08,3.06,-0.022580645161290415,0.009708737864077678,-0.019230769230769246,1161.0,800.0,0.45125,1085.778844568814,0.06927852371360013,48167.0,40123.0,21250.0,22500.0,0.7832444444444444,1.2666823529411764,28175.31305903399,26610.017889087656,0.4240480634920635,0.8101077647058824,3832.0,129.0,0.033663883089770356,3770.0,131.0,0.03474801061007957,-0.031199700393631655,562.0,3348.0,0.16786140979689368,0.069,2446.0,1.4327740550274444
19,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037208710.0,Advanced Gentrification,2.3,1.57,2.4,2.43,2.17,2.47,0.056521739130434935,0.3821656050955413,0.029166666666666785,1515.0,1112.0,0.36241007194244607,1509.2325939506516,0.003821416309497632,46471.0,69688.0,35000.0,45702.0,0.5248347993523259,0.32774285714285717,57229.69588550984,43828.26475849732,0.2176895040542145,0.06029751020408164,4147.0,332.0,0.08005787316132144,4309.0,224.0,0.05198421907635182,0.5400418546970274,2148.0,4173.0,0.5147375988497483,0.348,3358.0,0.4791310311774379
20,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037208501.0,Advanced Gentrification,3.36,8.14,3.23,2.77,2.6,2.78,-0.17559523809523805,-0.6805896805896806,-0.13931888544891646,1535.0,1010.0,0.5198019801980198,1370.7957912681277,0.11978750575238231,46000.0,71731.0,36500.0,32589.0,1.201080119058578,0.2602739726027397,40809.12343470483,45706.61896243291,0.7577196950767787,0.006418786692759367,2283.0,285.0,0.12483574244415244,2656.0,123.0,0.04631024096385542,1.6956400970054382,708.0,1857.0,0.38126009693053314,0.35600000000000004,1840.0,0.07095532845655365
21,107,Westlake,"POLYGON ((-118.259080190068 34.0538938556827, -118.259835189599 34.0530918549127, -118.260033190456 34.0531808551416, -118.259672189398 34.0528798554377, -118.260104190442 34.0524118554893, -118.260157118554 34.0523767098124, -118.261491190018 34.051490855213, -118.261021189998 34.0512078547881, -118.266552190339 34.0478638538027, -118.266651590411 34.0479088451961, -118.266742191145 34.0479498540522, -118.268835191148 34.0467728535643, -118.281016193836 34.0521468542052, -118.280937193603 34.0522668541701, -118.282949194056 34.0533298543156, -118.283577193734 34.0523668534461, -118.289077194701 34.0524098531316, -118.289097195189 34.0597858543848, -118.287830195485 34.0597928545133, -118.287851194912 34.0618188547564, -118.287035195384 34.0618238547913, -118.287094195342 34.0677188554767, -118.286797195427 34.0677208556489, -118.286819196826 34.0764788560034, -118.286223155027 34.0766967843813, -118.286179196145 34.0767128564652, -118.284411196025 34.076721856134, -118.284423196435 34.0779008567808, -118.284422678147 34.0779007371958, -118.279922136874 34.0768607642034, -118.279680195528 34.0768048562559, -118.274185366127 34.0752964503459, -118.274183194131 34.0752958566589, -118.273003969679 34.0747717057988, -118.269094193515 34.0730338571802, -118.269175193109 34.0728888565041, -118.263802191551 34.0705608570818, -118.261226191217 34.0696218564787, -118.259891191392 34.0643598567174, -118.259659190694 34.0620088559228, -118.256795190476 34.0589788557812, -118.255268189459 34.0579438561278, -118.259080190068 34.0538938556827))",6037208620.0,Ongoing Displacement,2.75,2.76,2.75,2.61,3.37,2.52,-0.05090909090909095,0.2210144927536233,-0.08363636363636363,1398.0,976.0,0.4323770491803279,1324.6501903739531,0.05537296575282261,44833.0,53889.0,24024.0,42500.0,0.2679764705882353,0.8661754911754912,53220.03577817531,30083.720930232557,0.012569781512605065,0.4902744279529994,4052.0,399.0,0.09846989141164857,4660.0,193.0,0.04141630901287554,1.3775631812346232,1102.0,3131.0,0.35196422868093263,0.28800000000000003,3114.0,0.22209801625323816
